ECG,EMG,HR,RESP,footGSR,handGSR,stress,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
0.094090909,0.641205128,68.1932,31.04077273,7.123795455,28.83128205,0.113636364,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0266643,0.0266643,0,0,0,
0.100977273,0.615410256,68.193,32.31240909,9.615454545,24.80710256,0,0.977273,0.74,0.0836831,0.0398103,0.0238095,0.106887,0.106887,0,0,0,
0.142078947,0.334973684,68.18421053,18.98521053,2.272105263,2.946763158,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0599637,0.0599637,0,0,0,
0.269868421,-0.0024,68.17865789,11.85363158,1.240368421,23.3586,0.131578947,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.153824,0.118628,0.0351958,0,0,
0.277157895,-0.0016,68.17855263,11.70668421,1.182210526,9.0656,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0548964,0.0407667,0.0141296,0,0,
0.138736842,-0.0052,68.15789474,31.52352632,17.43057895,7.918210526,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.10482,0.10482,0,0,0,
0.175305556,0.262527778,68.13888889,45.09744444,2.43225,3.003944444,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106865,0.106865,0,0,0,
0.197973684,0.663421053,68.13157895,37.44326316,3.677973684,5.790684211,0.131578947,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106575,0.106575,0,0,0,
0.180885714,0.261257143,68.11428571,47.86742857,2.877257143,5.184314286,0,0.971429,0.984647,0.115756,0.056053,0.030303,0.166861,0.166861,0,0,0,
0.154368421,0.331815789,68.10526316,40.59431579,5.767368421,7.607342105,0.394736842,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0576461,0.0576461,0,0,0,
0.169210526,0.235973684,68.07894737,46.79957895,4.792421053,8.884184211,0.263157895,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0596983,0.0596983,0,0,0,
0.169567568,0.301648649,68.05405405,19.92362162,2.543054054,3.164972973,0,0.972973,0.881611,0.0722002,0.0361343,0.0857143,0.0630068,0.0630068,0,0,0,
0.157315789,0.257131579,68.05263158,40.46621053,6.529842105,10.92771053,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105969,0.105969,0,0,0,
0.261526316,-0.0082,68.04718421,12.09126316,3.057473684,17.7814,0.868421053,0.973684,0.866405,0.0893444,0.0443032,0.0555556,0.0984634,0.0809822,0.0174812,0,0,
0.1865,0.252166667,68.02777778,46.41488889,4.124972222,9.193,0.138888889,0.972222,0.903286,0.110788,0.0565046,0.0588235,0.145065,0.145065,0,0,0,
0.174540541,0.308351351,68.02702703,19.13583784,2.321351351,2.995162162,0,0.972973,0.888833,0.0772001,0.0361343,0.0857143,0.0679494,0.0679494,0,0,0,
0.197236842,0.357236842,68.02631579,18.55036842,2.361526316,3.535131579,0,0.973684,0.856162,0.0654529,0.0240006,0.0555556,0.0506894,0.0506894,0,0,0,
0.23174359,0.082441176,68.02474359,32.15276923,10.67261538,5.574470588,0.230769231,0.974359,0.849105,0.0236504,0.0105215,0.027027,0.00631808,0.00631808,0,0,0,
0.305947368,-0.0064,68.02068421,11.86563158,1.671,20.5634,0.131578947,0.973684,0.864811,0.0668655,0.0370948,0.111111,0.0498433,0.0406006,0.00924272,0,0,
0.16372973,0.239486486,67.97297297,44.63118919,2.31727027,3.146540541,0,0.972973,0.9105,0.086931,0.0535494,0.257143,0.0860673,0.0860673,0,0,0,
0.146527778,0.304111111,67.94444444,18.254,2.563944444,4.380055556,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106247,0.106247,0,0,0,
0.242789474,-0.007,67.94171053,12.03821053,1.810973684,20.5652,0.763157895,0.973684,0.863081,0.0666777,0.038598,0.138889,0.0466887,0.0375063,0.00918242,0,0,
0.179058824,0.999558824,67.91176471,40.38258824,2.479088235,6.031323529,0,0.970588,1.02852,0.164578,0.0799031,0.03125,0.327952,0.327952,0,0,0,
0.221342105,0.457151515,67.86755263,32.44131579,2.218763158,2.981242424,0,0.973684,0.896081,0.0201472,0.0106667,0.0277778,0.00092467,0.00092467,0,0,0,
0.159621622,0.260513514,67.86486486,37.53967568,6.077594595,8.392486486,1,0.972973,0.885361,0.127682,0.0555258,0.0571429,0.205882,0.205882,0,0,0,
0.156361111,1.683222222,67.86111111,37.88827778,7.506055556,9.264194444,0.888888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16693,0.16693,0,0,0,
0.161527778,0.264472222,67.86111111,43.90855556,5.221111111,8.418555556,0.638888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16713,0.16713,0,0,0,
0.170857143,0.258942857,67.85714286,40.5164,5.654514286,7.683085714,0.685714286,0.971429,0.975088,0.139123,0.0673681,0.030303,0.239317,0.239317,0,0,0,
0.222894737,0.253236842,67.84210526,44.69684211,6.154342105,8.555552632,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.10674,0.10674,0,0,0,
0.432025,,67.7934,-9.90625,1.38015,2.816057143,0.875,0.975,0.822667,0.0331093,0.0166212,0.0263158,0.0135647,0.0135647,0,0,0,
0.087340909,0.695820513,67.7932,31.03072727,7.034477273,27.67294872,0,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.026413,0.026413,0,0,0,
0.436846154,,67.793,-9.803358974,1.120461538,2.381352941,0,0.974359,0.847421,0.0219245,0.0105215,0.027027,0.00654178,0.00654178,0,0,0,
0.252263158,0.07930303,67.78860526,32.69594737,10.63876316,7.056333333,0.105263158,0.973684,0.859757,0.0303731,0.0150849,0.0555556,0.00430024,0.00430024,0,0,0,
0.156307692,0.544410256,67.74358974,30.4745641,5.235641026,8.801692308,1,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0600063,0.0600063,0,0,0,
0.144142857,0.271085714,67.74285714,39.9112,4.431428571,7.049742857,0.142857143,0.971429,0.971471,0.113153,0.0462732,0.0606061,0.154496,0.154496,0,0,0,
0.207210526,0.070315789,67.71052632,37.22431579,4.512,5.763789474,0.131578947,0.973684,0.83873,0.107334,0.0547164,0.0555556,0.142298,0.142298,0,0,0,
0.313210526,-0.014,67.70484211,11.90094737,1.035526316,5.2946,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0558582,0.0420672,0.013791,0,0,
0.137789474,0.600894737,67.68421053,37.96610526,7.529368421,8.686394737,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.10576,0.10576,0,0,0,
0.2,-0.0048,67.67873684,12.04157895,2.118342105,23.3218,1,0.973684,0.875162,0.0720507,0.0443437,0.0555556,0.0638325,0.0512298,0.0126027,0,0,
0.202026316,0.500921053,67.65789474,38.68584211,1.934315789,2.614026316,0,0.973684,0.878676,0.0684304,0.0443437,0.0555556,0.0608859,0.0608859,0,0,0,
0.208948718,0.076435897,67.64102564,31.63917949,10.20874359,7.111692308,0,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0264927,0.0264927,0,0,0,
0.170805556,0.250361111,67.63888889,46.21005556,4.803055556,8.016777778,0.166666667,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106669,0.106669,0,0,0,
0.178722222,0.242861111,67.63888889,44.39433333,2.283166667,3.116194444,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.10667,0.10667,0,0,0,
0.151368421,0.312184211,67.60526316,19.75705263,2.511736842,3.127026316,0,0.973684,0.878676,0.0684304,0.0356289,0.0833333,0.0606133,0.0606133,0,0,0,
0.422,-0.0076,67.6,-10.8894,1.518075,5.292925,0.05,0.975,0.785359,0.0545288,0.0261176,0.0263158,0.0412193,0.0412193,0,0,0,
0.467102564,,67.5934,-9.792384615,1.133666667,2.390882353,0,0.974359,0.847421,0.0219245,0.0105215,0.027027,0.00645492,0.00645492,0,0,0,
0.486692308,,67.5932,-9.630025641,1.466,3.031588235,0.871794872,0.974359,0.847421,0.0219245,0.0105215,0.027027,0.00649217,0.00649217,0,0,0,
0.162722222,0.252111111,67.58333333,46.94266667,4.733944444,8.723638889,0.194444444,0.972222,0.897714,0.108961,0.0565046,0.0588235,0.140624,0.140624,0,0,0,
0.222684211,0.493210526,67.52631579,41.35068421,2.130447368,3.389368421,0,0.973684,0.871649,0.0812784,0.0372395,0.111111,0.087076,0.087076,0,0,0,
0.197815789,0.083818182,67.52544737,32.86421053,11.11360526,5.299939394,0.868421053,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.146236842,0.300210526,67.5,19.65715789,2.482,3.100605263,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0595392,0.0595392,0,0,0,
0.170108108,0.230432432,67.48648649,43.27810811,5.643054054,9.896243243,1,0.972973,0.887028,0.102833,0.0556915,0.0571429,0.127112,0.127112,0,0,0,
0.169864865,0.309027027,67.48648649,19.49313514,2.632351351,3.233756757,0,0.972973,0.917722,0.0887399,0.0344234,0.0571429,0.0975849,0.0975849,0,0,0,
0.178846154,0.961647059,67.43507692,31.30564103,1.966948718,2.759382353,0,0.974359,0.862395,0.050616,0.025974,0.0810811,0.0150389,0.0150389,0,0,0,
0.154457143,0.264057143,67.42857143,44.61434286,3.615457143,7.256514286,0.142857143,0.971429,0.963794,0.136543,0.0682831,0.0606061,0.222537,0.222537,0,0,0,
0.165216216,0.253810811,67.40540541,40.96378378,6.219189189,7.860405405,0.864864865,0.972973,0.887028,0.0930485,0.0567649,0.0857143,0.10093,0.10093,0,0,0,
0.180944444,0.388944444,67.38888889,38.57244444,3.15425,6.678972222,0.055555556,0.972222,0.940143,0.125492,0.0672714,0.0588235,0.190091,0.190091,0,0,0,
0.270589744,0.077352941,67.38358974,32.22548718,10.78792308,7.024823529,0.358974359,0.974359,0.830447,0.022267,0.0106859,0.027027,0.00671726,0.00671726,0,0,0,
0.228628571,0.296933333,67.37051429,47.08634286,2.047257143,2.746333333,0,0.971429,1.00362,0.0693817,0.033597,0.030303,0.0599767,0.0599767,0,0,0,
0.085552632,0.298763158,67.36842105,34.96078947,6.590236842,9.236263158,1,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.159047,0.159047,0,0,0,
0.165078947,0.253289474,67.36842105,44.15342105,5.708236842,10.49302632,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106278,0.106278,0,0,0,
0.285342105,-0.0048,67.36294737,11.84010526,1.945315789,18.8778,0.868421053,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0568576,0.0496636,0.00719396,0,0,
0.202085714,0.257114286,67.34285714,47.49045714,2.640571429,5.235742857,0,0.971429,0.984647,0.115756,0.056053,0.030303,0.165455,0.165455,0,0,0,
0.153973684,0.332210526,67.31578947,18.71068421,2.291947368,2.960552632,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0592503,0.0592503,0,0,0,
0.167111111,0.261416667,67.27777778,38.89755556,6.760222222,7.623361111,1,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.105587,0.105587,0,0,0,
0.174027778,0.241083333,67.27777778,42.87727778,5.360083333,7.216555556,0.25,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106005,0.106005,0,0,0,
0.235263158,0.424921053,67.26315789,33.49378947,1.352105263,5.373236842,0.131578947,0.973684,0.869892,0.085464,0.0456478,0.0833333,0.0963698,0.0963698,0,0,0,
0.202083333,0.257916667,67.25,44.73844444,4.051527778,7.694222222,0.138888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167301,0.167301,0,0,0,
0.179447368,0.391121212,67.23594737,30.89326316,2.219605263,3.050121212,0,0.973684,0.903,2.65E-08,0,0,,,0,0,0,
0.141236842,0.970315789,67.21052632,38.34131579,6.938815789,9.916210526,0.868421053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106028,0.106028,0,0,0,
0.100236842,0.904921053,67.21052632,39.95968421,6.234052632,9.349631579,0.657894737,0.973684,0.856027,0.0881686,0.0443032,0.0555556,0.0951133,0.0951133,0,0,0,
0.184263158,0.363515152,67.20965789,32.27673684,2.671631579,3.485787879,0,0.973684,0.894351,0.0221813,0.0106667,0.0277778,0.00659713,0.00659713,0,0,0,
0.071181818,0.634923077,67.1936,31.0595,7.197363636,27.52882051,0,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0266983,0.0266983,0,0,0,
0.509717949,,67.1934,-9.606820513,1.50125641,3.118705882,0.871794872,0.974359,0.851632,0.0229787,0.0117634,0.027027,0.00565852,0.00565852,0,0,0,
0.247810811,0.423108108,67.18918919,33.37037838,1.370864865,5.494567568,0.135135135,0.972973,0.906889,0.110224,0.0449727,0.0571429,0.153265,0.153265,0,0,0,
0.191861111,0.100527778,67.16666667,42.93861111,4.649277778,5.761888889,0,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167114,0.167114,0,0,0,
0.204783784,0.247621622,67.16216216,44.47594595,2.493243243,3.358,0,0.972973,0.919528,0.0890924,0.0488332,0.142857,0.0944728,0.0944728,0,0,0,
0.2075,0.434868421,67.15789474,33.398,1.509947368,5.786763158,0.131578947,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107187,0.107187,0,0,0,
0.183277778,0.239916667,67.13888889,42.90616667,5.613916667,7.981194444,0.527777778,0.972222,0.954771,0.131647,0.0585654,0.117647,0.215977,0.215977,0,0,0,
0.111777778,0.120583333,67.13888889,43.44983333,5.163361111,5.096527778,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.10637,0.10637,0,0,0,
0.182526316,0.484921053,67.10526316,40.57852632,2.008921053,2.945605263,0,0.973684,0.887459,0.0750295,0.0372395,0.111111,0.0698802,0.0698802,0,0,0,
0.271236842,0,67.07334211,11.81547368,1.121526316,7.1232,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0553437,0.041028,0.0143157,0,0,
0.179305556,0.018194444,67.05555556,44.04933333,3.733944444,4.174833333,0,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16753,0.16753,0,0,0,
0.13325,0.614487179,66.9934,31.13659091,7.151386364,28.69848718,0.113636364,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0265696,0.0265696,0,0,0,
0.43505,,66.9934,-10.159375,1.298725,2.666571429,0,0.975,0.818436,0.0328528,0.0157355,0.0263158,0.0149337,0.0149337,0,0,0,
0.434102564,,66.9932,-8.747051282,1.599179487,3.358705882,0.871794872,0.974359,0.865105,0.0208518,0.00743985,0,0.00416615,0.00416615,0,0,0,
0.475205128,,66.9932,-9.999128205,1.152538462,2.378647059,0,0.974359,0.845684,0.0238011,0.0168443,0.027027,0.00690459,0.00690459,0,0,0,
0.193210526,0.518,66.94736842,40.71178947,1.857578947,2.656657895,0,0.973684,0.890973,0.077225,0.0339419,0.0555556,0.0735847,0.0735847,0,0,0,
0.138805556,0.257166667,66.91666667,45.21566667,6.121944444,9.704722222,0.861111111,0.972222,0.92,0.114433,0.0565046,0.0588235,0.165104,0.165104,0,0,0,
0.145111111,0.115388889,66.91666667,43.52816667,5.233833333,5.761777778,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106677,0.106677,0,0,0,
0.247052632,-0.0068,66.91536842,11.79357895,1.010447368,4.9866,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0554378,0.0418154,0.0136224,0,0,
0.152078947,0.306605263,66.89473684,19.48347368,2.344763158,2.994342105,0,0.973684,0.896243,0.0801094,0.0339419,0.0555556,0.0790809,0.0790809,0,0,0,
0.157416667,0.296638889,66.88888889,17.73166667,2.387888889,3.754027778,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106088,0.106088,0,0,0,
0.204388889,0.256944444,66.88888889,44.49072222,2.664555556,3.665583333,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.10675,0.10675,0,0,0,
0.136210526,0.291552632,66.86842105,43.22868421,5.658394737,9.618105263,0.973684211,0.973684,0.868135,0.0894185,0.043,0.0277778,0.102193,0.102193,0,0,0,
0.146189189,0.263378378,66.86486486,45.55708108,6.516027027,10.57478378,0.864864865,0.972973,0.881611,0.100022,0.0556915,0.0571429,0.120357,0.120357,0,0,0,
0.229315789,-0.0034,66.86278947,11.88210526,1.134815789,7.556,0,0.973684,0.876919,0.0668906,0.0321667,0.0277778,0.0555849,0.0411494,0.0144355,0,0,
0.170166667,0.247888889,66.86111111,43.38094444,5.984888889,8.014083333,0.944444444,0.972222,0.921857,0.114677,0.055394,0.0294118,0.16667,0.16667,0,0,0,
0.202222222,0.231805556,66.86111111,47.2075,5.850083333,7.074083333,0.833333333,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167595,0.167595,0,0,0,
0.12075,0.295805556,66.86111111,19.36977778,2.354277778,3.022,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.107109,0.107109,0,0,0,
0.296589744,0.0018,66.83979487,12.17789744,1.887538462,24.198,1,0.974359,0.815158,0.0679179,0.0351937,0.0810811,0.0580681,0.0493168,0.00875138,0,0,
0.128083333,1.756777778,66.83333333,36.76361111,6.548111111,7.777333333,0.861111111,0.972222,0.914429,0.089179,0.0456293,0.0588235,0.0926465,0.0926465,0,0,0,
0.207972222,0.255694444,66.83333333,44.47794444,3.055,4.530388889,0,0.972222,0.912571,0.0887062,0.0495462,0.147059,0.0894653,0.0894653,0,0,0,
0.341487805,,66.7936,-11.07604878,2.035487805,6.383305556,0.87804878,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00672082,0.00672082,0,0,0,
0.105931818,0.595948718,66.7936,31.93904545,7.226886364,26.08312821,0,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0594945,0.0594945,0,0,0,
0.11406,1.303888889,66.7934,32.87876,11.49358,29.11033333,0.9,0.98,0.613857,0.0984801,0.0464767,0.0208333,0.163243,0.163243,0,0,0,
0.122545455,0.665025641,66.7934,30.7625,7.091704545,28.6185641,0.113636364,0.977273,0.725,0.0418415,0.0199051,0.0238095,0.0264838,0.0264838,0,0,0,
0.120444444,1.114027778,66.77777778,38.36394444,5.468638889,7.535583333,0.138888889,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167041,0.167041,0,0,0,
0.165055556,0.320638889,66.77777778,19.5735,2.375666667,3.040111111,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106331,0.106331,0,0,0,
0.202085714,0.253342857,66.77142857,47.65222857,2.787571429,5.063828571,0,0.971429,0.984647,0.115756,0.056053,0.030303,0.165194,0.165194,0,0,0,
0.158421053,0.742052632,66.76315789,37.53578947,7.5085,8.580105263,1,0.973684,0.868135,0.0894185,0.043,0.0277778,0.107682,0.107682,0,0,0,
0.171472222,0.461194444,66.75,40.05483333,1.951611111,2.865138889,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106888,0.106888,0,0,0,
0.169026316,0.382939394,66.73581579,32.67747368,3.684394737,4.878424242,0.131578947,0.973684,0.894351,0.0221813,0.0106667,0.0277778,0.0064862,0.0064862,0,0,0,
0.203527778,0.250694444,66.72222222,43.86088889,5.380027778,6.328583333,0.472222222,0.972222,0.921857,0.114677,0.055394,0.0294118,0.167345,0.167345,0,0,0,
0.154888889,0.303666667,66.72222222,18.59733333,2.526027778,4.253694444,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.107135,0.107135,0,0,0,
-0.033023256,0.910837209,66.72093023,31.6147907,2.173372093,3.350651163,0,0.976744,0.737548,0.0989188,0.0451188,0.146341,0.0800407,0.0800407,0,0,0,
0.167526316,0.325894737,66.71052632,19.69905263,2.735552632,3.285473684,0,0.973684,0.882189,0.0712772,0.0469157,0.111111,0.0629011,0.0629011,0,0,0,
0.184648649,0.275864865,66.7027027,44.81524324,5.332108108,5.946324324,0.864864865,0.972973,0.878,0.0979315,0.0556915,0.0571429,0.115799,0.115799,0,0,0,
0.216333333,0.257666667,66.69444444,44.39766667,2.691277778,3.745805556,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106448,0.106448,0,0,0,
0.214921053,-0.0076,66.67865789,12.02821053,2.095473684,20.7314,1,0.973684,0.869892,0.085464,0.0443437,0.0555556,0.0899996,0.0721521,0.0178475,0,0,
0.230447368,0.244181818,66.65697368,33.96742105,10.64563158,8.150333333,0.157894737,0.973684,0.894351,0.0221813,0.0106667,0.0277778,0.0065683,0.0065683,0,0,0,
0.131027027,0.308351351,66.64864865,19.01086486,2.699054054,4.73627027,0,0.972973,0.899667,0.0829406,0.0535494,0.257143,0.0772718,0.0772718,0,0,0,
0.233128205,0.082029412,66.64015385,32.88046154,9.801974359,5.355941176,0,0.974359,0.871,0.0324295,0.0148797,0.0540541,0.00592776,0.00592776,0,0,0,
0.194052632,0.388666667,66.63073684,32.77942105,2.920315789,3.808393939,0,0.973684,0.894351,0.0221813,0.0106667,0.0277778,0.00657218,0.00657218,0,0,0,
0.188289474,0.326473684,66.60526316,18.97647368,3.463526316,5.396026316,0,0.973684,0.871649,0.09203,0.0549126,0.0555556,0.108977,0.108977,0,0,0,
0.07462,1.246911111,66.5934,28.4624,11.4333,28.3578,0.9,0.98,0.607327,0.0789064,0.0372391,0.0208333,0.105293,0.105293,0,0,0,
0.426902439,,66.5934,-11.46958537,1.956414634,6.452888889,0.87804878,0.97561,0.782125,0.0217706,0.0104083,0.025641,0.00665975,0.00665975,0,0,0,
0.091520833,0.809093023,66.5934,36.29179167,8.6004375,-8.302,0.229166667,0.979167,0.639766,0.0758598,0.0391929,0.0434783,0.0815141,0.0815141,0,0,0,
0.122227273,0.605846154,66.5934,31.87577273,7.363840909,24.93512821,0,0.977273,0.732442,0.0626001,0.0297805,0.0238095,0.0591108,0.0591108,0,0,0,
0.165555556,0.7825,66.58333333,37.20977778,6.304027778,8.001222222,0.777777778,0.972222,0.921857,0.114677,0.055394,0.0294118,0.166961,0.166961,0,0,0,
0.180416667,0.24375,66.58333333,44.47122222,2.331694444,3.172722222,0,0.972222,0.925571,0.0911509,0.0469712,0.0882353,0.10236,0.10236,0,0,0,
0.207722222,0.241222222,66.58333333,44.15911111,2.229472222,3.071861111,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.106771,0.106771,0,0,0,
0.224078947,0.082666667,66.57813158,32.22952632,10.19723684,5.459454545,0,0.973684,0.887432,0.0278374,0.0184752,0.0833333,0.00303998,0.00303998,0,0,0,
0.20875,-0.0044,66.57788889,11.78366667,1.002388889,4.8802,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.100654,0.0793433,0.0213109,0,0,
0.234657895,0.209151515,66.55176316,34.37857895,10.24628947,7.750212121,0,0.973684,0.894351,0.0221813,0.0106667,0.0277778,0.00656436,0.00656436,0,0,0,
0.159513514,0.473810811,66.54054054,40.33162162,1.970675676,2.881432432,0,0.972973,0.892444,0.0793291,0.0449727,0.0571429,0.0725165,0.0725165,0,0,0,
0.165975,-0.0048,66.525,35.0377,16.42915,5.8719,0.875,0.975,0.807462,0.046577,0.0256961,0.0789474,0.0206049,0.0206049,0,0,0,
0.187611111,0.264805556,66.5,44.74311111,3.191805556,4.114138889,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.105528,0.105528,0,0,0,
0.254472222,-0.0088,66.49461111,11.81722222,0.99825,4.8788,0,0.972222,0.931143,0.0915992,0.0442466,0.0294118,0.10186,0.0803078,0.0215525,0,0,
0.153823529,0.116323529,66.47058824,38.65729412,2.542088235,6.638411765,0.147058824,0.970588,1.00685,0.158094,0.080725,0.0625,0.290365,0.290365,0,0,0,
0.159861111,0.778,66.41666667,38.02138889,6.526111111,8.343972222,0.861111111,0.972222,0.912571,0.113142,0.0565046,0.0588235,0.155584,0.155584,0,0,0,
0.07396,0.81922,66.4,27.11356,10.93816,27.42044,0.94,0.98,0.587531,0.0195737,0.0092376,0.0208333,0.00642162,0.00642162,0,0,0,
